Job Number,Operation Number,Machine Number,Operation Time,Start Time
34,142,239,9,246650
34,143,27,12,246659
34,144,490,9,246671
34,145,311,28,246680
34,146,419,4,246708
34,147,174,16,246712
34,148,269,12,246728
34,149,309,17,246740
34,150,173,22,246757
34,151,372,23,246779
34,152,184,21,246802
34,153,460,26,246823
34,154,16,12,246849
34,155,264,5,246861
34,156,238,18,246866
34,157,107,27,246884
34,158,129,16,246911
34,159,141,2,246927
34,160,38,3,246929
34,161,98,12,246932
34,162,351,18,246944
34,163,230,5,246962
34,164,44,10,246967
34,165,476,10,246977
34,166,231,21,246987
34,167,300,11,247008
34,168,343,2,247019
34,169,484,26,247021
34,170,102,15,247047
34,171,83,5,247062
34,172,332,13,247067
34,173,441,4,247080
34,174,302,21,247084
34,175,56,26,247105
34,176,151,11,247131
34,177,224,29,247142
34,178,392,23,247171
34,179,244,22,247194
34,180,216,25,247216
34,181,378,22,247241
34,182,139,26,247263
34,183,246,26,247289
34,184,51,7,247315
34,185,219,18,247322
34,186,487,16,247340
34,187,61,27,247356
34,188,474,27,247383
34,189,336,24,247410
34,190,166,24,247434
34,191,485,3,247458
34,192,416,27,247461
34,193,31,23,247488
34,194,245,12,247511
34,195,413,27,247523
34,196,228,10,247550
34,197,125,24,247560
34,198,488,9,247584
34,199,318,29,247593
34,200,103,23,247622
34,201,79,5,247645
34,202,344,17,247650
34,203,97,10,247667
34,204,495,17,247677
34,205,334,29,247694
34,206,6,9,247723
34,207,65,3,247732
34,208,90,8,247735
34,209,429,7,247743
34,210,268,8,247750
34,211,150,27,247758
34,212,179,13,247785
34,213,143,11,247798
34,214,364,18,247809
34,215,142,5,247827
34,216,291,20,247832
34,217,289,1,247852
34,218,66,14,247853
34,219,203,29,247867
34,220,432,13,247896
34,221,22,19,247909
34,222,18,26,247928
34,223,352,1,247954
34,224,463,16,247955
34,225,50,21,247971
34,226,439,16,247992
34,227,91,5,248008
34,228,15,8,248013
34,229,199,10,248021
34,230,295,9,248031
34,231,209,27,248040
34,232,64,3,248067
34,233,282,21,248070
34,234,210,16,248091
34,235,440,9,248107
34,236,208,4,248116
34,237,333,12,248120
34,238,409,9,248132
34,239,324,29,248141
34,240,190,9,248170
34,241,342,21,248179
34,242,215,8,248200
34,243,134,15,248208
34,244,414,4,248223
34,245,220,13,248227
34,246,68,13,248240
34,247,207,23,248253
34,248,32,11,248276
34,249,165,12,248287
34,250,53,23,248299
34,251,358,13,248322
34,252,262,14,248335
34,253,154,18,248349
34,254,363,11,248367
34,255,375,21,248378
34,256,162,23,248399
34,257,297,16,248422
34,258,418,1,248438
34,259,106,9,248439
34,260,371,11,248448
34,261,149,11,248459
34,262,121,26,248470
34,263,89,29,248496
34,264,492,1,248525
34,265,252,30,248526
34,266,341,25,248556
34,267,176,8,248581
34,268,87,2,248589
34,269,104,28,248591
34,270,406,5,248619
34,271,195,11,248624
34,272,329,21,248635
34,273,119,12,248656
34,274,93,23,248668
34,275,417,10,248691
34,276,39,20,248701
34,277,338,19,248721
34,278,493,22,248740
34,279,113,26,248762
34,280,248,18,248788
34,281,359,16,248806
34,282,2,4,248822
34,283,462,18,248826
34,284,160,17,248844
34,285,480,8,248861
34,286,491,3,248869
34,287,335,26,248872
34,288,389,14,248898
34,289,9,19,248912
34,290,169,2,248931
34,291,323,23,248933
34,292,453,27,248956
34,293,37,16,248983
34,294,49,16,248999
34,295,101,27,249015
34,296,109,5,249042
34,297,273,17,249047
34,298,126,22,249064
34,299,137,21,249086
34,300,235,17,249107
34,301,138,8,249124
34,302,355,21,249132
34,303,217,12,249153
34,304,475,30,249165
34,305,57,2,249195
34,306,242,22,249197
34,307,298,14,249219
34,308,117,30,249233
34,309,280,23,249263
34,310,8,19,249286
34,311,186,29,249305
34,312,266,17,249334
34,313,153,4,249351
34,314,464,10,249355
34,315,468,26,249365
34,316,470,12,249391
34,317,258,4,249403
34,318,276,20,249407
34,319,241,18,249427
34,320,412,7,249445
34,321,135,19,249452
34,322,182,25,249471
34,323,292,9,249496
34,324,84,4,249505
34,325,287,16,249509
34,326,394,19,249525
34,327,194,20,249544
34,328,198,22,249564
34,329,281,21,249586
34,330,76,14,249607
34,331,25,14,249621
34,332,75,27,249635
34,333,458,28,249662
34,334,236,3,249690
34,335,450,8,249693
34,336,327,23,249701
34,337,214,20,249724
34,338,226,10,249744
34,339,78,3,249754
34,340,443,29,249757
34,341,157,28,249786
34,342,77,30,249814
34,343,26,14,249844
34,344,54,9,249858
34,345,1,17,249867
34,346,454,8,249884
34,347,212,22,249892
34,348,368,9,249914
34,349,328,1,249923
34,350,111,3,249924
34,351,373,11,249927
34,352,447,16,249938
34,353,339,27,249954
34,354,278,7,249981
34,355,317,23,249988
34,356,285,25,250011
34,357,96,8,250036
34,358,405,22,250044
34,359,240,2,250066
34,360,467,6,250068
34,361,145,27,250074
34,362,123,6,250101
34,363,299,11,250107
34,364,196,25,250118
34,365,471,25,250143
34,366,222,13,250168
34,367,86,15,250181
34,368,218,19,250196
34,369,72,22,250215
34,370,193,5,250237
34,371,237,29,250242
34,372,356,19,250271
34,373,229,15,250290
34,374,438,15,250305
34,375,362,8,250320
34,376,423,26,250328
34,377,200,3,250354
34,378,322,18,250357
34,379,357,20,250375
34,380,171,6,250395
34,381,124,30,250401
34,382,420,20,250431
34,383,340,12,250451
34,384,271,7,250463
34,385,390,10,250470
34,386,60,5,250480
34,387,71,2,250485
34,388,456,27,250487
34,389,197,5,250514
34,390,42,10,250519
34,391,350,22,250529
34,392,361,11,250551
34,393,28,15,250562
34,394,279,24,250577
34,395,473,21,250601
34,396,451,15,250622
34,397,448,2,250637
34,398,452,23,250639
34,399,192,14,250662
34,400,159,16,250676
34,401,168,9,250692
34,402,14,6,250701
34,403,314,5,250707
34,404,313,12,250712
34,405,496,11,250724
34,406,4,24,250735
34,407,33,17,250759
34,408,401,12,250776
34,409,10,23,250788
34,410,347,30,250811
34,411,369,17,250841
34,412,253,5,250858
34,413,175,26,250863
34,414,304,12,250889
34,415,187,6,250901
34,416,67,19,250907
34,417,479,25,250926
34,418,247,29,250951
34,419,431,11,250980
34,420,400,23,250991
34,421,158,29,251014
34,422,249,19,251043
34,423,118,21,251062
34,424,489,8,251083
34,425,17,11,251091
34,426,410,7,251102
34,427,94,26,251109
34,428,47,7,251135
34,429,449,8,251142
34,430,34,27,251150
34,431,132,23,251177
34,432,398,4,251200
34,433,11,27,251204
34,434,466,5,251231
34,435,251,23,251236
34,436,272,27,251259
34,437,316,11,251286
34,438,422,25,251297
34,439,13,29,251322
34,440,81,22,251351
34,441,404,11,251373
34,442,256,19,251384
34,443,52,19,251403
34,444,321,5,251422
34,445,421,20,251427
34,446,213,30,251447
34,447,428,1,251477
34,448,136,29,251478
34,449,243,25,251507
34,450,12,16,251532
34,451,320,8,251548
34,452,277,9,251556
34,453,444,1,251565
34,454,307,28,251566
34,455,312,20,251594
34,456,108,1,251614
34,457,147,7,251615
34,458,354,2,251622
34,459,353,9,251624
34,460,407,14,251633
34,461,35,2,251647
34,462,425,12,251649
34,463,180,5,251661
34,464,395,12,251666
34,465,303,9,251678
34,466,172,1,251687
34,467,206,22,251688
34,468,164,4,251710
34,469,205,6,251714
34,470,5,2,251720
34,471,499,24,251722
34,472,380,4,251746
34,473,233,16,251750
34,474,92,24,251766
34,475,387,19,251790
34,476,99,29,251809
34,477,161,24,251838
34,478,128,20,251862
34,479,481,22,251882
34,480,250,19,251904
34,481,183,22,251923
34,482,62,10,251945
34,483,204,4,251955
34,484,497,29,251959
34,485,385,11,251988
34,486,455,26,251999
34,487,100,30,252025
34,488,167,16,252055
34,489,41,5,252071
34,490,288,27,252076
34,491,442,26,252103
34,492,477,3,252129
34,493,152,11,252132
34,494,433,29,252143
34,495,384,14,252172
34,496,325,6,252186
34,497,478,2,252192
34,498,221,21,252194
34,499,366,19,252215
35,0,443,4,249786
35,1,453,11,248983
35,2,37,19,248999
35,3,437,18,249018
35,4,178,8,249036
35,5,50,10,249044
35,6,281,2,249607
35,7,296,16,249609
35,8,97,27,249625
35,9,214,17,249744
35,10,451,14,250637
35,11,42,14,250651
35,12,271,10,250665
35,13,490,30,250675
35,14,438,9,250705
35,15,449,28,251150
35,16,223,25,251178
35,17,461,5,251203
35,18,148,22,251208
35,19,392,19,251230
35,20,43,5,251249
35,21,471,27,251254
35,22,222,25,251281
35,23,405,7,251306
35,24,322,12,251313
35,25,18,28,251325
35,26,378,5,251353
35,27,439,19,251358
35,28,311,9,251377
35,29,308,3,251386
35,30,329,11,251389
35,31,5,2,251722
35,32,324,30,251724
35,33,64,11,251754
35,34,136,11,251765
35,35,81,25,251776
35,36,89,11,251801
35,37,190,15,251812
35,38,336,18,251827
35,39,394,3,251845
35,40,158,5,251848
35,41,139,3,251853
35,42,197,2,251856
35,43,444,3,251858
35,44,27,25,251861
35,45,321,7,251886
35,46,430,15,251893
35,47,209,24,251908
35,48,348,1,251932
35,49,495,22,251933
35,50,104,15,251955
35,51,165,8,251970
35,52,86,20,251978
35,53,74,4,251998
35,54,125,13,252002
35,55,260,25,252015
35,56,419,6,252040
35,57,181,29,252046
35,58,130,24,252075
35,59,75,19,252099
35,60,17,14,252118
35,61,55,28,252132
35,62,427,8,252160
35,63,499,20,252168
35,64,320,24,252188
35,65,143,24,252212
35,66,212,25,252236
35,67,142,6,252261
35,68,487,15,252267
35,69,91,14,252282
35,70,476,4,252296
35,71,179,23,252300
35,72,231,9,252323
35,73,304,10,252332
35,74,80,5,252342
35,75,183,1,252347
35,76,32,4,252348
35,77,338,29,252352
35,78,431,10,252381
35,79,138,25,252391
35,80,200,28,252416
35,81,20,14,252444
35,82,440,11,252458
35,83,372,29,252469
35,84,398,13,252498
35,85,168,13,252511
35,86,82,8,252524
35,87,175,19,252532
35,88,457,6,252551
35,89,452,7,252557
35,90,66,21,252564
35,91,421,8,252585
35,92,323,18,252593
35,93,216,10,252611
35,94,207,10,252621
35,95,441,29,252631
35,96,195,19,252660
35,97,367,11,252679
35,98,384,24,252690
35,99,391,11,252714
35,100,297,8,252725
35,101,56,11,252733
35,102,110,3,252744
35,103,61,13,252747
35,104,73,15,252760
35,105,94,28,252775
35,106,129,29,252803
35,107,217,15,252832
35,108,290,13,252847
35,109,344,6,252860
35,110,299,12,252866
35,111,292,24,252878
35,112,141,25,252902
35,113,330,12,252927
35,114,374,2,252939
35,115,385,18,252941
35,116,188,28,252959
35,117,484,6,252987
35,118,247,19,252993
35,119,477,12,253012
35,120,176,22,253024
35,121,228,6,253046
35,122,351,21,253052
35,123,13,3,253073
35,124,355,22,253076
35,125,497,25,253098
35,126,294,3,253123
35,127,45,11,253126
35,128,302,27,253137
35,129,194,14,253164
35,130,455,22,253178
35,131,98,20,253200
35,132,382,4,253220
35,133,87,13,253224
35,134,33,11,253237
35,135,426,7,253248
35,136,463,27,253255
35,137,107,16,253282
35,138,0,11,253298
35,139,154,21,253309
35,140,206,11,253330
35,141,172,27,253341
35,142,494,23,253368
35,143,317,29,253391
35,144,289,2,253420
35,145,159,30,253422
35,146,325,9,253452
35,147,225,2,253461
35,148,162,25,253463
35,149,1,23,253488
35,150,275,21,253511
35,151,424,17,253532
35,152,251,30,253549
35,153,474,4,253579
35,154,467,11,253583
35,155,464,7,253594
35,156,397,4,253601
35,157,252,29,253605
35,158,335,24,253634
35,159,402,20,253658
35,160,411,17,253678
35,161,365,25,253695
35,162,157,18,253720
35,163,122,8,253738
35,164,25,3,253746
35,165,92,21,253749
35,166,242,29,253770
35,167,469,26,253799
35,168,85,3,253825
35,169,358,20,253828
35,170,339,4,253848
35,171,120,18,253852
35,172,413,6,253870
35,173,400,5,253876
35,174,210,28,253881
35,175,16,19,253909
35,176,370,17,253928
35,177,14,3,253945
35,178,390,16,253948
35,179,291,20,253964
35,180,189,30,253984
35,181,404,18,254014
35,182,347,1,254032
35,183,238,2,254033
35,184,137,22,254035
35,185,69,1,254057
35,186,184,16,254058
35,187,167,5,254074
35,188,341,23,254079
35,189,316,2,254102
35,190,334,15,254104
35,191,396,15,254119
35,192,300,25,254134
35,193,156,5,254159
35,194,285,13,254164
35,195,345,6,254177
35,196,482,16,254183
35,197,468,15,254199
35,198,241,23,254214
35,199,425,27,254237
35,200,486,19,254264
35,201,343,16,254283
35,202,478,5,254299
35,203,488,17,254304
35,204,350,13,254321
35,205,399,26,254334
35,206,19,8,254360
35,207,262,7,254368
35,208,493,24,254375
35,209,23,15,254399
35,210,473,10,254414
35,211,155,22,254424
35,212,406,8,254446
35,213,48,25,254454
35,214,78,11,254479
35,215,213,10,254490
35,216,123,3,254500
35,217,475,11,254503
35,218,361,10,254514
35,219,35,21,254524
35,220,258,11,254545
35,221,245,21,254556
35,222,65,3,254577
35,223,261,17,254580
35,224,356,3,254597
35,225,49,18,254600
35,226,483,28,254618
35,227,423,8,254646
35,228,79,1,254654
35,229,354,27,254655
35,230,234,8,254682
35,231,264,20,254690
35,232,333,7,254710
35,233,71,8,254717
35,234,106,15,254725
35,235,253,16,254740
35,236,99,24,254756
35,237,295,12,254780
35,238,318,11,254792
35,239,12,15,254803
35,240,57,19,254818
35,241,117,26,254837
35,242,169,21,254863
35,243,140,25,254884
35,244,310,17,254909
35,245,456,14,254926
35,246,9,6,254940
35,247,67,29,254946
35,248,102,25,254975
35,249,51,5,255000
35,250,116,24,255005
35,251,435,25,255029
35,252,54,7,255054
35,253,442,26,255061
35,254,149,28,255087
35,255,83,21,255115
35,256,270,7,255136
35,257,360,18,255143
35,258,395,20,255161
35,259,305,9,255181
35,260,164,3,255190
35,261,434,3,255193
35,262,407,19,255196
35,263,349,16,255215
35,264,491,26,255231
35,265,379,25,255257
35,266,293,17,255282
35,267,211,17,255299
35,268,22,22,255316
35,269,232,27,255338
35,270,250,29,255365
35,271,284,4,255394
35,272,160,4,255398
35,273,84,1,255402
35,274,72,18,255403
35,275,373,5,255421
35,276,249,5,255426
35,277,236,11,255431
35,278,3,16,255442
35,279,448,20,255458
35,280,146,15,255478
35,281,150,4,255493
35,282,447,10,255497
35,283,151,10,255507
35,284,196,21,255517
35,285,174,29,255538
35,286,7,24,255567
35,287,203,24,255591
35,288,233,2,255615
35,289,4,4,255617
35,290,472,19,255621
35,291,450,22,255640
35,292,161,17,255662
35,293,410,21,255679
35,294,95,4,255700
35,295,248,21,255704
35,296,454,18,255725
35,297,326,22,255743
35,298,145,20,255765
35,299,93,25,255785
35,300,34,15,255810
35,301,389,18,255825
35,302,420,23,255843
35,303,287,22,255866
35,304,418,17,255888
35,305,126,24,255905
35,306,215,18,255929
35,307,417,17,255947
35,308,201,12,255964
35,309,309,9,255976
35,310,466,22,255985
35,311,186,20,256007
35,312,357,4,256027
35,313,312,21,256031
35,314,114,10,256052
35,315,298,11,256062
35,316,187,23,256073
35,317,134,7,256096
35,318,144,20,256103
35,319,416,12,256123
35,320,46,22,256135
35,321,100,16,256157
35,322,135,18,256173
35,323,393,26,256191
35,324,119,29,256217
35,325,381,6,256246
35,326,244,20,256252
35,327,21,2,256272
35,328,229,9,256274
35,329,202,1,256283
35,330,230,29,256284
35,331,412,3,256313
35,332,470,21,256316
35,333,498,17,256337
35,334,53,17,256354
35,335,132,16,256371
35,336,429,12,256387
35,337,30,25,256399
35,338,403,6,256424
35,339,259,20,256430
35,340,170,20,256450
35,341,103,11,256470
35,342,182,16,256481
35,343,254,11,256497
35,344,257,24,256508
35,345,432,28,256532
35,346,218,3,256560
35,347,227,26,256563
35,348,340,19,256589
35,349,133,13,256608
35,350,76,19,256621
35,351,313,11,256640
35,352,240,30,256651
35,353,101,1,256681
35,354,459,18,256682
35,355,458,17,256700
35,356,282,17,256717
35,357,246,25,256734
35,358,26,23,256759
35,359,70,30,256782
35,360,52,13,256812
35,361,369,24,256825
35,362,112,9,256849
35,363,401,6,256858
35,364,481,30,256864
35,365,265,30,256894
35,366,301,22,256924
35,367,15,9,256946
35,368,364,2,256955
35,369,306,13,256957
35,370,124,21,256970
35,371,376,22,256991
35,372,105,13,257013
35,373,276,22,257026
35,374,40,7,257048
35,375,166,16,257055
35,376,163,21,257071
35,377,280,17,257092
35,378,286,26,257109
35,379,199,16,257135
35,380,433,13,257151
35,381,479,13,257164
35,382,446,7,257177
35,383,243,14,257184
35,384,219,6,257198
35,385,111,19,257204
35,386,460,28,257223
35,387,377,3,257251
35,388,278,10,257254
35,389,277,14,257264
35,390,10,4,257278
35,391,485,9,257282
35,392,47,8,257291
35,393,235,13,257299
35,394,131,20,257312
35,395,465,18,257332
35,396,173,21,257350
35,397,332,2,257371
35,398,198,10,257373
35,399,263,14,257383
35,400,177,3,257397
35,401,226,28,257400
35,402,315,12,257428
35,403,29,12,257440
35,404,327,7,257452
35,405,362,10,257459
35,406,283,4,257469
35,407,205,6,257473
35,408,422,26,257479
35,409,127,13,257505
35,410,6,13,257518
35,411,480,5,257531
35,412,24,24,257536
35,413,272,9,257560
35,414,408,14,257569
35,415,147,22,257583
35,416,152,29,257605
35,417,153,10,257634
35,418,462,26,257644
35,419,331,3,257670
35,420,115,17,257673
35,421,192,3,257690
35,422,383,25,257693
35,423,60,4,257718
35,424,256,5,257722
35,425,436,15,257727
35,426,220,1,257742
35,427,63,4,257743
35,428,342,16,257747
35,429,314,2,257763
35,430,113,19,257765
35,431,273,7,257784
35,432,171,11,257791
35,433,180,28,257802
35,434,109,19,257830
35,435,62,2,257849
35,436,445,7,257851
35,437,118,12,257858
35,438,415,3,257870
35,439,428,25,257873
35,440,387,22,257898
35,441,267,20,257920
35,442,386,22,257940
35,443,346,8,257962
35,444,409,6,257970
35,445,279,6,257976
35,446,36,7,257982
35,447,204,3,257989
35,448,58,23,257992
35,449,489,21,258015
35,450,388,16,258036
35,451,121,22,258052
35,452,337,14,258074
35,453,31,27,258088
35,454,237,23,258115
35,455,319,6,258138
35,456,77,21,258144
35,457,224,9,258165
35,458,41,15,258174
35,459,255,13,258189
35,460,268,12,258202
35,461,208,30,258214
35,462,90,3,258244
35,463,68,8,258247
35,464,28,2,258255
35,465,380,16,258257
35,466,352,27,258273
35,467,59,27,258300
35,468,128,23,258327
35,469,303,14,258350
35,470,185,11,258364
35,471,368,22,258375
35,472,44,25,258397
35,473,375,20,258422
35,474,414,28,258442
35,475,307,16,258470
35,476,96,12,258486
35,477,371,24,258498
35,478,359,2,258522
35,479,269,12,258524
35,480,2,18,258536
35,481,8,18,258554
35,482,353,28,258572
35,483,221,25,258600
35,484,366,22,258625
35,485,191,16,258647
35,486,274,9,258663
35,487,88,25,258672
35,488,11,22,258697
35,489,239,23,258719
35,490,108,1,258742
35,491,266,1,258743
35,492,193,1,258744
35,493,363,8,258745
35,494,492,6,258753
35,495,39,1,258759
35,496,328,20,258760
35,497,38,8,258780
35,498,496,24,258788
35,499,288,6,258812
36,0,183,15,252348
36,1,7,30,255591
36,2,196,19,255621
36,3,249,28,255640
36,4,90,14,258247
36,5,466,26,258261
36,6,8,15,258572
36,7,341,21,258587
36,8,296,10,258608
36,9,364,19,258618
36,10,302,9,258637
36,11,358,13,258646
36,12,79,25,258659
36,13,115,5,258684
36,14,297,24,258689
36,15,340,19,258713
36,16,180,20,258732
36,17,185,28,258752
36,18,194,12,258780
36,19,245,10,258792
36,20,400,15,258802
36,21,100,13,258817
36,22,223,20,258830
36,23,218,13,258850
36,24,217,24,258863
36,25,31,19,258887
36,26,164,18,258906
36,27,498,16,258924
36,28,329,22,258940
36,29,5,14,258962
36,30,387,30,258976
36,31,143,30,259006
36,32,402,26,259036
36,33,398,15,259062
36,34,43,16,259077
36,35,138,9,259093
36,36,377,22,259102
36,37,182,21,259124
36,38,254,5,259145
36,39,237,7,259150
36,40,222,1,259157
36,41,125,4,259158
36,42,312,5,259162
36,43,152,18,259167
36,44,72,27,259185
36,45,83,21,259212
36,46,485,30,259233
36,47,431,9,259263
36,48,446,25,259272
36,49,319,22,259297
36,50,393,3,259319
36,51,335,14,259322
36,52,89,18,259336
36,53,46,9,259354
36,54,321,9,259363
36,55,310,2,259372
36,56,123,24,259374
36,57,467,24,259398
36,58,373,26,259422
36,59,421,20,259448
36,60,286,18,259468
36,61,156,11,259486
36,62,9,23,259497
36,63,103,14,259520
36,64,116,17,259534
36,65,86,29,259551
36,66,107,1,259580
36,67,2,24,259581
36,68,161,11,259605
36,69,120,30,259616
36,70,112,16,259646
36,71,417,30,259662
36,72,280,1,259692
36,73,14,9,259693
36,74,162,20,259702
36,75,240,7,259722
36,76,160,10,259729
36,77,93,3,259739
36,78,114,21,259742
36,79,167,13,259763
36,80,68,22,259776
36,81,283,18,259798
36,82,444,19,259816
36,83,380,6,259835
36,84,21,12,259841
36,85,106,20,259853
36,86,29,24,259873
36,87,199,12,259897
36,88,433,4,259909
36,89,476,6,259913
36,90,347,7,259919
36,91,44,8,259926
36,92,165,29,259934
36,93,334,11,259963
36,94,163,12,259974
36,95,176,19,259986
36,96,118,26,260005
